# pos_x 	 Vel X 	 pos y	 Vel Y
4.868371010355836415e-01	1.772195312274280343e-01	3.997183863711213370e+00	2.078394797637727331e-01
1.684882358629828936e+00	-3.029660298650619366e-01	2.952357582153670723e+00	-2.605905237498310489e-01
-4.373009259631031043e-01	-4.594195896480668395e-01	-7.415374037445550570e+00	-5.049885616418660073e-01
3.672197956355412352e+00	4.554120933583429842e-01	-4.566602192690677242e+00	-2.456189061787580619e-01
9.272290232879281113e-01	-2.621767976591323213e-01	-7.504628306364746315e+00	-1.944851066543323501e-02
8.964149886625112362e-01	5.360077516503312933e-02	-2.029329601177576770e+00	2.379091600593108424e-01
-5.410884022530310311e+00	-1.248218711227483679e-01	9.187310189450272446e+00	-6.528618112642026183e-01
4.896577135203743047e+00	-2.001271481001461877e-02	8.410336735990144419e+00	-1.384958165922948459e-01
3.969309671592939015e+00	-8.423821277211346326e-02	-3.143740092765551886e+00	1.744244170105657687e-01
1.735876817364308211e+00	-3.406442492798784083e-01	2.155566122535338192e+00	-1.727427210847262695e-01
-8.196671131404348998e+00	5.679996937858862449e-02	2.330142147542151765e+00	4.305166210507659907e-01
-5.949019141322222204e+00	-3.891119550235133673e-01	-8.855881782628790333e+00	8.057997181097993622e-02
-3.051321905959009317e+00	-2.537814089456421618e-01	2.870940384103521925e+00	-1.949258587937553189e-01
-2.958407794817127012e+00	-4.710886709856901278e-01	-1.044066553836271716e+01	4.483330350619822990e-01
6.225833910115302849e+00	2.803579034590615859e-01	-9.377985559409289351e+00	6.662391334576941992e-02
-4.007575405837394911e+00	5.322488036271608713e-01	-4.481396295094591586e+00	-3.909955615089327069e-02
-7.307995694002988429e+00	2.551989304337143327e-01	-5.040469579739671468e-01	4.321506359205912196e-01
-6.228738436626065855e+00	-2.142925333338993876e-01	-1.685289430732997307e+00	5.679775013089307656e-01
-9.916245659253904776e+00	-1.008768445617793802e-01	6.299539536492468450e+00	6.591851957871677214e-01
-8.151325125481097444e+00	3.651195074004471297e-01	-7.686242893565068179e+00	-5.197905333448269057e-03
-8.383620118210245664e+00	2.028518496052564846e-01	-8.441079678961470378e+00	1.025412811478799285e-01
-9.622238644105898686e+00	-1.115098618382964341e-01	-7.815160601700918974e-01	-3.419682955978168848e-01
-5.526111278640706281e-01	-4.950920044367692618e-01	-9.554169463581887456e+00	-1.946196809074684786e-01
2.174490123870600033e+00	-4.444198459641195836e-02	-3.261986446615898316e+00	-5.341086025939781878e-01
2.018377538762814005e+00	-9.460781777474110144e-02	2.833164343413999475e+00	-7.573682897112914147e-02
-9.549704942701678689e+00	-1.616678474680485200e-01	3.590022646609310364e+00	2.247050683561663542e-01
9.273273252390850985e+00	-3.981767773218395923e-01	2.293317923060896657e+00	5.106538910185737246e-01
-1.149194908272918703e+00	-2.736144202067771203e-01	5.863613557735438686e-01	4.298372264821136990e-01
-2.512389702087126420e+00	-3.247616595393635897e-01	1.045484073086996979e+00	-4.342458236772078761e-01
-3.497415236521242754e+00	2.569994206562443151e-01	8.400745515456092605e+00	-1.852624726959627710e-01
8.635691487873797811e+00	1.515394903585287056e-01	3.514072162186629544e+00	-1.527014900241600859e-01
-6.007739074345195718e+00	5.034788192339489932e-01	-3.064835538383875679e+00	-1.538617900766565960e-01
2.920090268261758215e+00	4.399294819018220032e-02	-8.749592590272568415e+00	-1.083912408871666039e-01
7.675848192961955974e-01	-2.443535631266984809e-01	9.704121198870382159e+00	-2.047193795062432764e-01
2.004370938452682438e+00	1.492553875064271673e-01	8.633846569079320687e+00	-1.136719484514161216e-01
-9.543235063910916471e-01	-3.716368858216900772e-02	3.460457287223063005e+00	4.927783679562268704e-01
2.007979175495636870e+00	-1.879515185235240970e-01	-8.037526982973696166e-01	3.695746393345159531e-01
-7.819818376502295720e+00	5.212813704941188231e-01	-5.877359080236165489e+00	1.599920830023937868e-01
4.437576006282571428e-01	2.301982517269510198e-01	2.508561400144270870e+00	2.166292950020266561e-01
9.632204393806361509e+00	1.445561553972119113e-02	-4.747107069944109803e+00	2.851762743996804628e-01
-5.220532983424694073e+00	-3.774598428866305366e-01	-1.010185090866028723e+01	6.233540335277175659e-01
8.461747578482434307e+00	-2.200826853205093137e-01	-7.285856522161795468e+00	-4.697189789940066640e-01
-3.377638439638297907e+00	-9.864343092602444463e-01	-7.210423613248149621e+00	-1.069263884058780228e-01
-5.243063441136706970e+00	-5.547396109993008029e-01	-4.802777997199300763e+00	3.940559186324543162e-01
-9.612474431935590147e+00	-3.537302050483538407e-01	-8.734433387725850650e+00	2.286463214080172723e-01
-8.769601308866354916e-01	-2.262501540919255594e-01	5.498390528928744025e+00	2.636519709253690169e-01
-6.948196062387084204e+00	6.381999697434006524e-01	-5.232539445758968455e+00	5.820691376627328273e-01
-2.783039421441618755e-03	2.290779232660820341e-01	-3.664695467304719845e+00	-3.519006511176780982e-01
8.424604383571200117e+00	2.470890580689933946e-01	-9.563219193369917548e+00	2.927389057037570463e-01
3.499462669952724814e-01	3.070915774473918086e-02	6.114602593071349901e-01	4.428553476629578101e-01
6.712253112560666146e+00	-7.794165636470140601e-02	4.722244301512064091e+00	-1.599604304074596361e-01
3.081996724990335501e+00	-1.982814729476160276e-01	8.146074589703783175e+00	2.749686029732604370e-02
8.523319259338069109e-01	-1.820067323426166894e-01	7.936565984961894138e+00	-5.516408862918089490e-02
-4.609951787400799361e+00	-1.658661907451626227e-01	-5.622323910575667050e+00	2.571997233259152860e-01
8.302737307681795187e+00	8.443363393977722231e-02	1.878950374550183988e-01	-3.508043605088090322e-02
1.016422304334206661e+00	-6.653384159504310835e-01	5.307992590319896564e+00	2.516861676738365583e-01
-4.383205215607356209e+00	-3.933453645863664860e-01	1.010988303267053112e+01	-1.723189447153714582e-01
-1.236990527377755389e-01	-2.195422906826574594e-01	-3.280618035305953750e+00	-1.548581428981578578e-01
4.027900769586950425e+00	-1.271847840579056477e-01	-6.931282660455950762e+00	2.436034529647038982e-01
8.798486994891273838e+00	-1.235844845052549157e-01	5.213920081934968032e+00	1.336813979528871654e-01
1.444583401102321307e+00	-3.247686139257087712e-01	6.881423635380020443e+00	-2.767274583035120653e-02
9.162288082832352742e+00	3.454758740343918250e-02	-5.319175583846130984e+00	1.214896122372733644e-01
1.956848629112297594e-02	3.905510630482435935e-02	7.256499510674830900e-01	-1.324297640902384332e-01
4.698147143747161358e+00	-4.526794464032600773e-01	-4.172944648937349399e+00	-4.596457324710335746e-01
1.952158319962943978e+00	6.244433064837019015e-02	-7.891393742750764773e+00	-1.824281665044816536e-01
6.810925199516439044e+00	4.176929455381135914e-01	5.477453820709507148e+00	9.754407143518468992e-02
7.488057262326403674e+00	-4.505866085423627654e-01	-3.753448837918643477e+00	5.784377634672577262e-02
4.320720545317122685e+00	-8.084359026733153875e-02	7.166270853385851680e+00	1.939611758496561644e-01
-5.071313771330665521e-01	1.849318660219416433e-01	4.462956468889192507e+00	-5.387019150228522513e-01
-5.184063137698625923e+00	5.241219230892620040e-02	1.135180157042445570e+00	-9.784224740730457226e-02
-2.297958506959923319e+00	-5.255901863003265007e-01	7.009796769098992186e+00	3.836366957116953413e-01
-6.785915848987580823e+00	7.665810861879716887e-02	-9.125871798804455537e+00	2.247525975383032337e-01
-1.099851751226782248e+00	4.736255724901629049e-01	4.617736518886466079e+00	-8.019231078609298513e-02
8.370150899755079976e+00	4.098712755680317676e-01	6.293982174643996785e+00	4.710419144290652893e-01
-6.530233865497311108e+00	-5.036878767969862336e-01	9.944955676583218107e+00	2.652260507145723922e-01
1.838870438424686116e+00	1.075929685366692895e-01	3.861531076557433106e+00	1.451020337871109789e-01
5.665680531274576381e+00	-3.141309173453666337e-01	-2.595243920053218023e+00	-2.205794912396890906e-01
-5.451857445027245674e+00	5.823470619139372584e-01	3.523027936770486424e+00	-2.676121058570662958e-01
3.461571931629474630e+00	2.212794748505950426e-01	-3.969726163489326165e+00	-2.140203028397345553e-01
-9.517835006745114512e+00	3.172423536230609131e-01	-6.430927147443119551e+00	-5.153713477829564571e-01
-7.377600393295126402e+00	-9.589793562664869486e-02	8.066999919742470215e-01	7.783945907101692818e-02
5.827853275457269611e+00	4.245070125211566903e-01	6.576516715194180129e+00	1.156356020348454361e-01
2.967353211309192718e-01	-7.781138885399591087e-01	6.332542569193638116e+00	3.092665261863946635e-01
-2.653133420678387977e-01	-8.047328714308661646e-02	-3.625011531634010908e-01	8.754127174898311547e-02
-8.953730487514084402e+00	-7.088797495422094475e-02	-3.367017491359476811e+00	-1.539356585200148120e-01
-2.991314355030557870e+00	9.127288362822917611e-02	1.144331399727344101e-02	2.976808056992875096e-01
7.235877930734251784e+00	1.206073224472779121e-01	-7.900835813575036504e+00	6.192305196414841229e-01
-1.793210305218735368e+00	-3.689816674663392027e-01	5.300427915820967506e+00	3.226189874077462494e-01
-4.687306586451364332e+00	-3.863549042977957870e-01	6.425649568759689068e+00	-1.847258300314700841e-01
-6.244296781904676408e+00	1.458172382249167953e-01	6.144773818651305675e+00	2.319126261766408792e-01
1.054736606577782565e+00	8.165651627891964970e-02	6.553741934817757908e+00	1.944326736468439953e-01
-5.288932967670198160e+00	1.095305175998767117e-01	-1.089451861628026208e+00	3.273431459255256998e-02
7.025021697115200858e+00	3.251701756551213518e-01	6.050235834095786913e+00	8.818912455731559019e-01
5.557391022622243604e+00	-3.769461226084653283e-01	6.022492977696280114e+00	2.445583888319428634e-01
-3.226402442805345938e+00	-3.047703867145490908e-01	9.113894660937505998e-01	-3.588172024249297598e-01
-9.345312594520247540e-01	1.587992317963984601e-01	-1.855526702675968753e+00	4.346125416682814629e-02
-4.573071230926950115e+00	-6.349622398207339924e-02	-2.497112877521826313e+00	-4.067642075966981241e-01
2.483894890631812569e+00	2.080014365436693990e-01	1.137764599949434796e+00	-2.480263511953851030e-01
-1.975883313620830917e+00	4.257692683312453430e-01	1.927011808951743399e+00	1.825276462565972868e-01
8.508729171870013985e+00	-9.590177841451658081e-02	3.730823912541926468e+00	1.469209707301881995e-01
-1.503922377505818808e+00	2.295664440140728346e-01	8.257571162368266826e+00	-8.354378922769463423e-02
-1.986717008446680977e+00	5.651254644879586397e-01	-7.856167148167723546e+00	-2.476029660292264345e-01
7.776123575802626475e-02	6.817753129485479291e-02	-7.007386260355512597e+00	6.217291579531131207e-01
4.442153565797586801e+00	-2.637104817500661169e-01	-9.207932014154705413e+00	9.631881069337246137e-02
9.480159798159080609e+00	-2.405606520499988660e-02	3.965701219331362881e-01	-6.830989071400656032e-02
4.705351361011159916e+00	4.525912124253564928e-01	-8.441745415724586366e+00	3.107177026528493147e-01
-6.014248825107044283e+00	-4.325595269207039295e-01	1.390253927561908354e+00	-1.695375990588055826e-01
-3.093424223973760157e+00	6.366238265020180975e-01	9.059385102947015156e+00	9.722240831865071320e-02
-5.343596521959447010e+00	-3.021972907649255746e-01	4.101879937347601590e+00	-5.552644385646613584e-02
-6.446874653924289156e+00	8.636864147812395309e-02	-1.445248895282270185e+00	-1.290702275040652158e-01
1.807310047161216460e+00	4.895513924413741336e-01	-3.946465257494140566e+00	-1.937109721314111688e-01
7.712483650076473740e-01	-1.240335141579611694e-01	2.036848102368222335e+00	5.880488139462428793e-02
-3.972969870809454296e+00	4.498346848022689165e-02	-1.719397110100434389e+00	-2.734443419300039979e-01
-9.725212569675592889e+00	-2.491864009570350369e-01	-2.309352562584217949e+00	4.459608327242589598e-01
-5.437072483123094102e+00	4.774820829792992931e-03	5.127432557748858422e+00	1.996643969516720147e-03
4.048365528971263672e+00	3.429870727045404299e-01	2.483939002199971657e+00	-3.095340949759230464e-01
-1.755578765146175835e+00	1.472133474523428520e-01	-4.945080470494092495e+00	1.717522686628458750e-01
2.691215141811178491e+00	3.940653482463137708e-02	-1.649651403691285934e+00	-4.862587709132532576e-01
-1.675813172834016429e+00	1.872094333595491211e-01	-6.983333793642367837e+00	2.394035585547607536e-02
-2.133721969079373171e+00	1.522267841328618088e-01	7.883591988532131722e+00	-5.515039879459988637e-01
-9.041394853678902388e-01	-2.040186269401843555e-01	-2.341415708605766088e+00	2.694318437249889620e-01
-4.173180554172495782e+00	3.062089297174039326e-01	-4.793523645046903425e+00	2.044847738509202595e-01
-9.036582759077002036e-01	-1.578271780596817164e-01	8.088359198066189748e+00	1.698179577087332859e-01
-3.083203614796312220e+00	-1.098092718729558048e-01	1.324696215269689059e+00	2.461932290778885424e-01
-3.109241470712529321e+00	3.187656722174397328e-01	-3.497585278057902869e+00	-2.988371288691079597e-01
-3.521204993718068721e+00	-5.333424373252800832e-01	1.002235189759779388e+01	-3.437822378486146691e-01
8.290514771046083808e+00	1.266946782412389783e-01	-1.069257858843535747e+00	2.398871809775627861e-01
-3.955155094153611106e+00	-1.334591695209917939e-01	-2.610243902063599908e+00	-8.004713822495243547e-02
-9.457487452499620417e+00	4.300720625539193598e-02	-1.439258697925973829e+00	2.404058282801225244e-01
5.906011466606997828e+00	-4.754836780899439619e-01	-7.115591559681629263e+00	5.337207836679541684e-01
5.360505080694415447e+00	7.132204447284521409e-01	-5.185386762724934151e+00	7.699379819020613080e-02
3.966397493810388308e+00	3.044951173855612869e-01	7.907686572555309823e+00	2.404850946226561870e-01
8.086160205484944186e+00	2.772648707757518691e-02	8.311006364345333353e+00	2.936829525386264739e-01
8.516709309287120888e+00	7.470745778528845027e-02	-2.974379681594293334e+00	-2.963808421090773915e-01
4.055714144318145919e+00	-8.517120923805286681e-02	1.137347445428064319e+00	2.382805195912282292e-01
3.661136430526400254e+00	5.472348406676003085e-02	1.352027020785629530e+00	-4.684011371203642415e-01
1.157964674078564959e+00	-3.386689503851970928e-02	6.221025675118069920e+00	-4.019291418937568361e-01
6.580514364587007670e+00	3.448520662155483973e-02	4.060388519684723363e+00	2.945592442697084756e-01
-7.727324300305761895e+00	3.801722260152847199e-01	-4.185872424099950528e+00	6.911758294527721447e-02
-4.153371094446792533e+00	-2.634820939193948108e-01	2.878835971182348352e+00	2.046794618460384962e-01
7.809007882040516213e-01	1.635439813175570967e-01	7.897587686017853770e+00	2.403291524603080043e-01
3.722307110520355788e+00	-4.967952291144386301e-01	6.201254411303741776e+00	4.610926326015325483e-01
-5.331312543996755693e+00	-3.462639675476036211e-02	-7.507233901956053002e-01	-3.175802343523298488e-01
-9.074527725703177339e+00	-3.114422139787971777e-01	5.842402001715790938e+00	1.504494600104342161e-01
7.431168213160727731e+00	-2.067845392192491916e-01	8.912691975842577108e+00	-1.561351864832584146e-01
-6.521441375401918705e+00	2.218900841771329624e-01	3.384571600494054255e+00	1.095596744782471460e-01
1.345484369055794938e-01	1.714771009761305587e-01	1.760569775271818571e-01	-4.772887548862740914e-01
5.887593324470308254e+00	-3.623180820190915336e-02	6.764092778963812336e+00	-7.502746256640799999e-04
-8.549019161555676760e+00	8.633844515360876437e-02	3.387105547378378656e+00	-1.656907814080263719e-01
3.494040513022014238e+00	-8.379009108401920536e-02	9.929960524057979132e-01	4.010757439491025381e-03
3.509274909605680115e+00	7.083430166739903555e-01	-7.608753453951382362e+00	1.586645116999529648e-01
-8.760866433419128185e+00	-2.593096668523360293e-01	-7.694283840258973939e+00	-9.797959746051902730e-02
1.784599789648380286e+00	3.879220882220317801e-01	3.541094648667138411e+00	-6.776898674998074745e-02
5.526265528553038209e+00	-3.059837309055047361e-01	1.505339591636724483e+00	7.303227011313298545e-02
5.933704492215714943e+00	1.667090085561035995e-01	4.649181253542594705e-02	2.921181292398412066e-01
4.377589079462445021e-01	-1.688659341801561353e-01	3.802958014030154210e+00	-1.181663152508346665e-01
4.342805974247135659e+00	3.347787082114279666e-01	-2.235065339273295759e+00	1.985837550083507652e-01
3.727473390878349946e+00	-3.341675870253797004e-02	-8.379422928282645344e+00	-1.484016985162667050e-02
-1.927784401378253576e-01	-2.679436434857648819e-01	8.767411011737072712e+00	-2.658764237435505273e-01
-5.867391313590188062e+00	-4.759041196918223915e-01	-9.749954762749348802e+00	-3.377890782381586798e-01
3.350453389207045163e+00	2.452405071003693759e-01	1.496803886479997292e+00	-1.728264866663214994e-01
-4.337741444906173527e+00	-3.592612026997806240e-01	3.218302030314487361e+00	2.479154187504118423e-01
-5.777360903843298701e+00	-3.881288269757999787e-01	5.623690132589252322e+00	7.730506877342914196e-01
-6.209919673215592795e+00	-1.976385073801232850e-01	5.986374665961752939e+00	-5.132456299464764893e-01
