# pos_x 	 Vel X 	 pos y	 Vel Y
2.290814418359953031e+00	3.029660298650619366e-01	-2.259452892842952476e+00	2.605905237498310489e-01
3.238055791221433388e+00	-4.594195896480668395e-01	-6.405396914161817890e+00	-5.049885616418660073e-01
-8.819229772280177126e-01	4.554120933583429842e-01	3.784440617387098804e+00	2.456189061787580619e-01
-1.214781673486008406e-01	2.621767976591323213e-01	-9.060509159599449802e+00	-1.944851066543323501e-02
5.184477001865150037e+00	5.360077516503312933e-02	3.204671920127263540e+00	-2.379091600593108424e-01
-4.661952795793823157e+00	1.248218711227483679e-01	-1.258478790776966338e+00	-6.528618112642026183e-01
3.295559950402590310e+00	-2.001271481001461877e-02	-2.669328591393448136e+00	-1.384958165922948459e-01
-2.769747350176134493e+00	-8.423821277211346326e-02	9.414817931995191458e+00	-1.744244170105657687e-01
5.142319310163092183e+00	3.406442492798784083e-01	-8.554482584717693072e+00	1.727427210847262695e-01
-3.652673581117249491e+00	5.679996937858862449e-02	-3.697090547168571550e+00	4.305166210507659907e-01
3.389667779242099499e+00	-3.891119550235133673e-01	-2.409484037750374341e+00	8.057997181097993622e-02
3.039431908736404786e+00	2.537814089456421618e-01	-7.655055990759269235e+00	1.949258587937553189e-01
-1.318757689029849134e-01	-4.710886709856901278e-01	-5.060669117618931345e+00	-4.483330350619822990e-01
-8.352777069755903838e+00	-2.803579034590615859e-01	-4.048072491747742419e+00	6.662391334576941992e-02
-2.943077798583073168e+00	5.322488036271608713e-01	-7.609360787166076001e+00	-3.909955615089327069e-02
6.983144410285005321e+00	-2.551989304337143327e-01	-6.554155860862243443e+00	4.321506359205912196e-01
3.200133030065502648e+00	2.142925333338993876e-01	2.858530579738448818e+00	5.679775013089307656e-01
-2.047851783435106654e+00	1.008768445617793802e-01	2.344428361769462121e+00	-6.591851957871677214e-01
-8.489349774721561825e-01	-3.651195074004471297e-01	-8.102075320240917478e+00	-5.197905333448269057e-03
7.844527850210259778e+00	2.028518496052564846e-01	-2.377771871310827012e-01	1.025412811478799285e-01
-1.593528591748545331e+00	1.115098618382964341e-01	8.109659625373147662e+00	3.419682955978168848e-01
1.427756889883005975e+00	-4.950920044367692618e-01	4.847686923570781126e+00	1.946196809074684786e-01
-1.380868643842354082e+00	-4.444198459641195836e-02	-5.398420856991809735e+00	-5.341086025939781878e-01
-5.550247883216476552e+00	-9.460781777474110144e-02	-3.225781974276329400e+00	-7.573682897112914147e-02
2.413715769933911126e+00	1.616678474680485200e-01	-1.353488857226347930e+00	-2.247050683561663542e-01
2.106091260597739545e+00	3.981767773218395923e-01	1.272010141023749874e+00	5.106538910185737246e-01
2.681406974621962203e+00	2.736144202067771203e-01	-5.431359814976048028e+00	4.298372264821136990e-01
7.879983403172503564e+00	3.247616595393635897e-01	7.124925604567908799e+00	-4.342458236772078761e-01
3.184569700541109327e+00	-2.569994206562443151e-01	-6.420252300220936625e+00	-1.852624726959627710e-01
-4.566779336379179211e-01	-1.515394903585287056e-01	-8.702047039746179991e+00	-1.527014900241600859e-01
-6.007739074345195718e+00	5.034788192339489932e-01	-4.911177019303754498e+00	1.538617900766565960e-01
6.439526123476357000e+00	4.399294819018220032e-02	-2.679683100591242262e+00	1.083912408871666039e-01
-1.675950811970789545e+00	2.443535631266984809e-01	-6.673429161629082174e+00	-2.047193795062432764e-01
6.183521788632640792e+00	-1.492553875064271673e-01	-4.599093070339665967e-01	-1.136719484514161216e-01
-3.927418592964620814e+00	-3.716368858216900772e-02	1.489343815398154858e+00	4.927783679562268704e-01
-7.013693713633527338e+00	1.879515185235240970e-01	-8.195245484987690787e+00	-3.695746393345159531e-01
-7.819818376502295720e+00	5.212813704941188231e-01	6.922007559955348555e+00	1.599920830023937868e-01
1.364550607536062721e+00	-2.301982517269510198e-01	3.422684501240058630e-01	-2.166292950020266561e-01
9.227447158694189966e+00	-1.445561553972119113e-02	2.097123515648221748e+00	-2.851762743996804628e-01
5.348342617400962951e+00	-3.774598428866305366e-01	-1.374894439272240199e+00	6.233540335277175659e-01
-9.144867247158311230e+00	-2.200826853205093137e-01	-4.467542648197753152e+00	-4.697189789940066640e-01
5.680987974026799892e-01	-9.864343092602444463e-01	-4.430337514695327883e+00	1.069263884058780228e-01
-8.571501107132510455e+00	-5.547396109993008029e-01	-6.379001671729119138e+00	-3.940559186324543162e-01
3.121812949805150339e+00	-3.537302050483538407e-01	9.557272324915530248e+00	2.286463214080172723e-01
-1.329460439070486499e+00	2.262501540919255594e-01	-6.102296191787488056e+00	-2.636519709253690169e-01
3.263003453507325347e+00	6.381999697434006524e-01	-5.759863444571050595e-01	5.820691376627328273e-01
1.829840346707213961e+00	-2.290779232660820341e-01	9.003727972931685031e+00	-3.519006511176780982e-01
-7.883273448982357046e+00	-2.470890580689933946e-01	6.244681714632971392e+00	-2.927389057037570463e-01
2.806678886574410559e+00	3.070915774473918086e-02	-4.702803912648359841e+00	4.428553476629578101e-01
4.769206033845617698e-01	-7.794165636470140601e-02	-8.074590131084713462e+00	-1.599604304074596361e-01
-7.228639868285695158e+00	1.982814729476160276e-01	9.685898766354039680e+00	-2.749686029732604370e-02
-6.427937367770865329e+00	1.820067323426166894e-01	3.523438894627424212e+00	-5.516408862918089490e-02
-2.287825116968521311e+00	1.658661907451626227e-01	5.180064469112775960e+00	-2.571997233259152860e-01
5.094259217970271258e+00	-8.443363393977722231e-02	-2.618539846615457023e+00	-3.508043605088090322e-02
-9.628992350872691119e+00	6.653384159504310835e-01	-5.262826451981239551e+00	-2.516861676738365583e-01
5.057083534465439456e+00	-3.933453645863664860e-01	-3.675632544559185533e+00	-1.723189447153714582e-01
-2.319121959564350632e+00	2.195422906826574594e-01	-4.519483178491215725e+00	1.548581428981578578e-01
-6.146881955045492951e+00	-1.271847840579056477e-01	7.684924517426289015e+00	-2.436034529647038982e-01
-1.088271765529109203e+00	-1.235844845052549157e-01	4.144468898311873595e+00	-1.336813979528871654e-01
4.042732312507991033e+00	3.247686139257087712e-01	4.667603968951926419e+00	-2.767274583035120653e-02
8.125860460729166235e+00	-3.454758740343918250e-02	4.399993395135739505e+00	1.214896122372733644e-01
3.143976990677070482e+00	3.905510630482435935e-02	-9.868731176151584350e+00	-1.324297640902384332e-01
9.224941607779761910e+00	-4.526794464032600773e-01	-4.957787891690803583e-01	-4.596457324710335746e-01
6.947704771832558635e+00	6.244433064837019015e-02	2.324583581500214713e+00	1.824281665044816536e-01
-7.075478201696041580e-01	4.176929455381135914e-01	6.843070820802095611e+00	-9.754407143518468992e-02
8.389230479411128982e+00	4.505866085423627654e-01	8.740532698194131145e-01	5.784377634672577262e-02
-2.146766676069402635e+00	-8.084359026733153875e-02	-2.531787939096959761e+00	-1.939611758496561644e-01
5.780552067612949152e+00	-1.849318660219416433e-01	2.308148808797783502e+00	-5.387019150228522513e-01
-9.910877529845301126e-01	5.241219230892620040e-02	-6.692199635541913771e+00	-9.784224740730457226e-02
-3.349138879560575432e+00	-5.255901863003265007e-01	-2.964757319405087799e+00	3.836366957116953413e-01
-6.532671594838221907e-01	7.665810861879716887e-02	8.854336004259799608e+00	2.247525975383032337e-01
-3.941605186167760344e+00	4.736255724901629049e-01	-1.797648344000975840e+00	-8.019231078609298513e-02
9.924679395305118224e-01	4.098712755680317676e-01	3.467730688069605716e+00	4.710419144290652893e-01
-6.530233865497311108e+00	-5.036878767969862336e-01	-9.681772076295132479e+00	2.652260507145723922e-01
9.585564173064875959e+00	-1.075929685366692895e-01	4.732143279280100145e+00	-1.451020337871109789e-01
-6.169378156327558482e-01	3.141309173453666337e-01	5.170997482305011994e-02	2.205794912396890906e-01
3.716131741121280196e-01	5.823470619139372584e-01	-2.364438392084974527e+00	2.676121058570662958e-01
-9.640175653824253343e-01	-2.212794748505950426e-01	7.387204989848341619e-01	2.140203028397345553e-01
4.440828552669568552e+00	-3.172423536230609131e-01	-7.461669843009032022e+00	-5.153713477829564571e-01
-5.076049938255550842e+00	9.589793562664869486e-02	7.033856717655590174e+00	7.783945907101692818e-02
-9.642589248812383218e-01	4.245070125211566903e-01	4.263804674497275293e+00	-1.156356020348454361e-01
-1.259492455948997502e+00	7.781138885399591087e-01	-9.130783740126100057e+00	3.092665261863946635e-01
-6.703176313514770612e+00	-8.047328714308661646e-02	6.640800586755251977e+00	8.754127174898311547e-02
-5.409331739803020511e+00	7.088797495422094475e-02	-4.598502759519594640e+00	1.539356585200148120e-01
4.310516335227781326e+00	9.127288362822917611e-02	-3.560726354394174731e+00	-2.976808056992875096e-01
3.135228967526791699e+00	-1.206073224472779121e-01	7.683914614057426595e-01	6.192305196414841229e-01
9.276239718771439158e+00	-3.689816674663392027e-01	-9.540045504935358522e+00	3.226189874077462494e-01
5.357920925291325354e+00	-3.863549042977957870e-01	-8.352416833757928316e+00	-1.847258300314700841e-01
5.421082276088676544e+00	1.458172382249167953e-01	-4.523206985474168995e+00	-2.319126261766408792e-01
7.587257908891363201e+00	8.165651627891964970e-02	-2.001295705643378664e+00	-1.944326736468439953e-01
3.473508440319939883e+00	1.095305175998767117e-01	1.529293305776178835e+00	3.273431459255256998e-02
-7.932806383020385432e+00	3.251701756551213518e-01	-8.060024095074707517e+00	8.818912455731559019e-01
4.049606532188382957e+00	3.769461226084653283e-01	-5.227192908573093710e+00	-2.445583888319428634e-01
7.135790705489320374e+00	3.047703867145490908e-01	7.370099109742484167e+00	3.588172024249297598e-01
8.275824184739082767e+00	-1.587992317963984601e-01	1.621373630670284838e+00	4.346125416682814629e-02
-9.652769149492810286e+00	-6.349622398207339924e-02	5.638171274412135503e+00	-4.067642075966981241e-01
1.235886271369795786e+00	-2.080014365436693990e-01	-1.342498912004417733e+00	2.480263511953851030e-01
-8.788191606920754850e+00	4.257692683312453430e-01	3.752288271517717710e+00	-1.825276462565972868e-01
8.365868987086979569e-01	-9.590177841451658081e-02	4.612349736923055943e+00	-1.469209707301881995e-01
3.546539390803783220e+00	-2.295664440140728346e-01	1.574068024152706524e+00	-8.354378922769463423e-02
1.404035778481070862e+00	5.651254644879586397e-01	7.495216745644305512e+00	2.476029660292264345e-01
5.531963739346404729e+00	6.817753129485479291e-02	1.696821950988070871e+00	6.217291579531131207e-01
-3.469160886704397484e+00	2.637104817500661169e-01	-1.502427158684924713e+00	9.631881069337246137e-02
7.555674581759068253e+00	-2.405606520499988660e-02	-5.068221135187394921e+00	-6.830989071400656032e-02
1.794392367575964320e-01	4.525912124253564928e-01	3.986962690389384001e+00	-3.107177026528493147e-01
9.067036056242194775e-01	-4.325595269207039295e-01	-8.103851619731198497e+00	1.695375990588055826e-01
7.092557000058526739e+00	6.366238265020180975e-01	3.226040603827989628e+00	-9.722240831865071320e-02
9.161873434756982348e+00	3.021972907649255746e-01	-3.402355711696928298e-01	-5.552644385646613584e-02
4.626166643256384159e-01	8.636864147812395309e-02	-8.415041180501788176e+00	1.290702275040652158e-01
-1.508955226042800746e-01	4.895513924413741336e-01	-8.470897033915605334e-01	1.937109721314111688e-01
-9.151432767629257725e+00	-1.240335141579611694e-01	6.741238613938162594e+00	5.880488139462428793e-02
-3.742923923913065720e-01	4.498346848022689165e-02	3.202601044639636463e+00	2.734443419300039979e-01
9.212953903059052152e+00	2.491864009570350369e-01	-7.660882555275323469e+00	4.459608327242589598e-01
-5.055086816739665423e+00	4.774820829792992931e-03	5.287164075310212930e+00	1.996643969516720147e-03
-8.985143233801270668e+00	3.429870727045404299e-01	1.864870812248125898e+00	3.095340949759230464e-01
1.002148903104126276e+01	-1.472133474523428520e-01	8.795101022533591717e+00	1.717522686628458750e-01
5.843737927781682551e+00	3.940653482463137708e-02	2.953836799617280406e-01	-4.862587709132532576e-01
6.935820761705247861e+00	-1.872094333595491211e-01	-5.068105325204266265e+00	2.394035585547607536e-02
1.004442076154957242e+01	-1.522267841328618088e-01	4.574568060856137208e+00	-5.515039879459988637e-01
-2.944325754769733017e+00	2.040186269401843555e-01	8.917664160941018991e-01	-2.694318437249889620e-01
1.137444618711577204e-01	-3.062089297174039326e-01	8.702471429113828094e+00	-2.044847738509202595e-01
-6.585436686056244326e+00	1.578271780596817164e-01	-1.421446433622864935e+00	-1.698179577087332859e-01
-8.134430120952272247e+00	1.098092718729558048e-01	-6.448496173534192799e-01	-2.461932290778885424e-01
-1.834178781842770611e+00	-3.187656722174397328e-01	7.260551361229986789e+00	2.988371288691079597e-01
-4.587889868368628221e+00	-5.333424373252800832e-01	-3.041373140649563211e+00	3.437822378486146691e-01
1.702391502501663156e+00	-1.266946782412389783e-01	2.289162674842343037e+00	-2.398871809775627861e-01
-5.556665128405515297e+00	1.334591695209917939e-01	-9.014014960059805404e+00	-8.004713822495243547e-02
-6.016910952068257323e+00	4.300720625539193598e-02	2.407234554555985895e+00	-2.404058282801225244e-01
8.758913535146660934e+00	-4.754836780899439619e-01	-6.048149992345720705e+00	5.337207836679541684e-01
-3.452584771332001257e-01	-7.132204447284521409e-01	9.741170924915623086e-01	7.699379819020613080e-02
-8.213407201612062281e+00	-3.044951173855612869e-01	-7.002389294049365276e+00	-2.404850946226561870e-01
9.749749430139502238e+00	-2.772648707757518691e-02	-8.722604882894994915e+00	2.936829525386264739e-01
5.528410997875566224e+00	-7.470745778528845027e-02	6.509807265896183637e+00	2.963808421090773915e-01
-2.757982594726085424e+00	-8.517120923805286681e-02	1.842253670631514850e-01	-2.382805195912282292e-01
8.039015155867206275e+00	5.472348406676003085e-02	5.099236117748541908e+00	-4.684011371203642415e-01
-1.551386929003010895e+00	-3.386689503851970928e-02	5.417167391330555581e+00	4.019291418937568361e-01
9.339330894311412834e+00	3.448520662155483973e-02	-7.132862762564194270e+00	-2.945592442697084756e-01
-2.404913136091775261e+00	-3.801722260152847199e-01	1.343534211522229072e+00	6.911758294527721447e-02
4.805020098812627261e+00	2.634820939193948108e-01	8.320413527219644445e-01	-2.046794618460384962e-01
6.341396153000990132e+00	-1.635439813175570967e-01	-7.002819766521252376e+00	-2.403291524603080043e-01
4.715897568749232605e+00	-4.967952291144386301e-01	1.590328085288414073e+00	4.610926326015325483e-01
-8.101424284377554130e+00	-3.462639675476036211e-02	5.600881296850994673e+00	3.175802343523298488e-01
6.497582973236676551e+00	-3.114422139787971777e-01	2.231614961465369085e+00	-1.504494600104342161e-01
-9.111594924379218696e+00	-2.067845392192491916e-01	-3.578122942818089403e+00	-1.561351864832584146e-01
9.010864516997388662e+00	-2.218900841771329624e-01	7.986077928580443519e+00	-1.095596744782471460e-01
6.307724072046282160e+00	-1.714771009761305587e-01	3.039789506844826406e+00	-4.772887548862740914e-01
2.989048668317587421e+00	-3.623180820190915336e-02	6.704070808910655543e+00	-7.502746256640799999e-04
-1.641943549266978053e+00	8.633844515360876437e-02	-9.868156965263716884e+00	-1.656907814080263719e-01
-3.209166773699517972e+00	-8.379009108401920536e-02	1.313856647565075919e+00	4.010757439491025381e-03
3.509274909605680115e+00	-7.083430166739903555e-01	5.084407482044843718e+00	1.586645116999529648e-01
9.390810246244388537e+00	2.593096668523360293e-01	-4.558936721522369950e+00	9.797959746051902730e-02
-8.301374504124449771e+00	3.879220882220317801e-01	-1.880424291331322717e+00	-6.776898674998074745e-02
-1.205376551368066762e+00	3.059837309055047361e-01	7.347921200687377308e+00	7.303227011313298545e-02
9.324342355326120657e-01	-1.667090085561035995e-01	-2.874689479862987174e+00	-2.921181292398412066e-01
-6.992342195980619124e+00	1.688659341801561353e-01	-5.650347206036625103e+00	-1.181663152508346665e-01
-9.048342354209985672e+00	3.347787082114279666e-01	6.502619881094140908e+00	-1.985837550083507652e-01
1.054132694675308457e+00	-3.341675870253797004e-02	-9.566636516412836855e+00	-1.484016985162667050e-02
1.414883420776765766e+00	2.679436434857648819e-01	-7.716927260363069863e+00	2.658764237435505273e-01
-3.011966595439252714e+00	-4.759041196918223915e-01	3.761608366776996615e+00	-3.377890782381586798e-01
-2.535318781201821636e+00	-2.452405071003693759e-01	-7.835826393501359455e+00	1.728264866663214994e-01
7.158617041486806443e+00	-3.592612026997806240e-01	-2.731668019695398186e+00	-2.479154187504118423e-01
3.537730943575899900e+00	-3.881288269757999787e-01	-5.199019495690825998e+00	-7.730506877342914196e-01
1.695620621989336829e+00	1.976385073801232850e-01	5.986374665961752939e+00	-5.132456299464764893e-01
